customer_id,company_name,employee_count,annual_revenue_m,tech_stack_size,cloud_maturity_score,website_visits_30d,whitepaper_downloads,demo_requests,email_open_rate,webinar_attendance,competitor_product_count,integration_needs,security_compliance_req,api_usage_intent,relationship_age_months,previous_churn_risk,support_tickets_90d,csm_relationship_score,industry_growth_rate,competitive_pressure_idx,budget_cycle_quarter,discount_sensitivity,sla_sensitivity,training_sensitivity,implementation_support_sensitivity,budget_cycle_q1,budget_cycle_q2,budget_cycle_q3,budget_cycle_q4,expansion_revenue_potential,recommended_promotion_idx,recommended_promotion,predicted_expansion_revenue
CUST_00323,Company_323,9307,35.32509887134509,12,8.66272666119163,7,1,0,0.8168761393746552,2,0,9,1,0.4154861743381058,8.821767227418153,0.2909925075790811,3,6.752090884726918,0.07178791812786037,8.47563971077394,Q3,0.8039325161697685,0.3974131964685023,0.4814306855447017,0.6028188406517204,0,0,1,0,123.75027953292154,0,Price Discount (15-20%),105.35433348033882
CUST_00324,Company_324,89,31.989156126371732,10,3.750042546131254,4,1,1,0.44925418934031774,4,2,3,1,0.10371925790468348,7.584948565963286,0.0643194297860542,2,4.356570512348522,0.0439801057066458,8.234905898699978,Q1,0.5726050370322969,0.5590140288797971,0.0529835240150814,0.9541228047181829,1,0,0,0,67.83341333159416,3,Implementation Support (40 hours),72.92522443116955
CUST_00325,Company_325,65,312.3303283797087,7,0.8198224291117922,12,4,1,0.6667320829686415,1,1,5,1,0.2793233584892895,3.895587316373664,0.4120552541055972,5,7.224937845933134,-0.007927246015604635,8.776520405656893,Q1,0.7519453820213524,0.5789767442243975,0.2592738811382896,0.7459403449534561,1,0,0,0,66.79906244287105,0,Price Discount (15-20%),71.7380287328612
CUST_00326,Company_326,2291,363.39361108979455,8,7.217774266877539,6,1,0,0.3812084848100359,0,1,2,1,0.6315333784641657,16.08589982396105,0.14641789680010786,3,9.418138349404225,0.06460809672199783,4.910155243201723,Q1,0.8603939742356116,0.665630388964426,0.3903233899058424,0.22760493171614407,1,0,0,0,92.53424815398151,0,Price Discount (15-20%),91.04188606082103
CUST_00327,Company_327,1322,29.153295728455813,11,5.527466750314622,10,2,2,0.7918993966152698,2,2,6,0,0.21301551089339663,23.55077518641018,0.1994706058089606,5,6.667666820130034,0.025602220377844754,4.415562369386,Q3,0.6273685899228924,0.3650002029825825,0.07551961902898513,0.3480057517859298,0,0,1,0,84.59880628418233,0,Price Discount (15-20%),91.91231631048784
CUST_00328,Company_328,1028,32.97586134732006,14,5.397833224253171,4,2,0,0.5156377164102404,4,2,9,0,0.13966917493692765,16.30425496675835,0.6299585054939555,4,4.394838817254902,0.03830470836747219,5.64177699704175,Q4,0.5106945292905753,0.07459004783331882,0.8346856930200655,0.5973456222067711,0,0,0,1,79.9792584252418,2,Training Credits ($10K),85.44681561775488
CUST_00329,Company_329,1035,38.933632639987984,10,4.589180717247363,8,1,1,0.9717660981190177,1,2,5,1,0.5054307085576687,10.412273092738364,0.1650756716085899,2,3.5593960501537696,0.09373611703854429,5.0043775831467565,Q4,0.38699135575619864,0.5239387641919374,0.6574737877779024,0.603687482346476,0,0,0,1,78.45066998903707,2,Training Credits ($10K),77.36928355095932
CUST_00330,Company_330,396,10.877097008557689,13,4.437944365923318,2,3,1,0.43096963685298556,1,4,7,1,0.6550088072786379,5.906828735008892,0.43393358999132803,3,7.406638500871647,0.04598064577973606,4.685589589955498,Q2,0.8143255811075635,0.575704575931156,0.23040765775495317,0.24011856695822759,0,1,0,0,84.19698832797958,0,Price Discount (15-20%),86.96583561888647
CUST_00331,Company_331,105,18.130899985605637,14,3.223077778784459,6,4,1,0.6381859643518232,2,1,7,1,0.33932306670523504,16.147732474888095,0.21289304153775646,2,5.789647604200672,0.0500520480762162,1.9234626492321782,Q1,0.7269482198949182,0.6057670814316799,0.16731427315576347,0.5314016474754649,1,0,0,0,88.70078378923493,0,Price Discount (15-20%),84.36606847307887
CUST_00332,Company_332,452,16.363137309884902,14,4.282521278854373,9,0,1,0.37048396546674484,1,1,3,1,0.24870118647478875,5.984154672126959,0.3075168538725271,4,2.920703563617326,0.06529001826390793,3.1836304435796796,Q1,0.2888673333641701,0.1287106192154791,0.0861215487238711,0.7825934768040693,1,0,0,0,75.46347113331642,3,Implementation Support (40 hours),76.39338017138293
CUST_00333,Company_333,146,21.728894571011907,9,5.256960731150283,6,2,0,0.6366616559175852,2,3,5,1,0.4875928885014921,13.7574119201446,0.3683046874095416,3,8.085118101082621,0.06516001831622097,4.85419544323517,Q2,0.7280999022222044,0.7649073007405081,0.31258310311707227,0.241502338480912,0,1,0,0,84.5642050610508,1,Extended SLA (99.99% uptime),90.02609780099658
CUST_00334,Company_334,1741,52.372316211063676,10,1.5315072122654783,10,2,1,0.7015833311341162,1,3,5,1,0.21599024400152964,10.644335403097687,0.03669315464779878,2,3.523638416110754,0.0224240669786665,5.577450218962815,Q1,0.6559216095400722,0.740261114506759,0.5107235190789098,0.1778030310134602,1,0,0,0,74.10622359431032,1,Extended SLA (99.99% uptime),73.8910783956282
CUST_00335,Company_335,323,72.31688762823438,14,6.659165889926362,6,5,1,0.9063409869223826,2,2,4,0,0.24341722322567516,2.173450858384559,0.5188121673918433,3,7.280011921096339,0.04819104453396877,6.252580382427608,Q1,0.40180039400817136,0.4841454036120865,0.26682862086084647,0.701373288455777,1,0,0,0,90.07405930145406,3,Implementation Support (40 hours),95.75351466574757
CUST_00336,Company_336,116,350.9348491839984,10,3.1471833648978413,8,2,2,0.6239859655684727,1,2,5,1,0.685143882684405,9.479789162815113,0.19153571686875387,2,4.947608281627345,0.051084575837774815,3.4882821687351755,Q3,0.4821268775052968,0.34479760745540194,0.07861568218772212,0.15218523959168265,0,0,1,0,86.9024139679262,0,Price Discount (15-20%),79.09123838525028
CUST_00337,Company_337,249,16.477159531715003,15,0.7361905734189079,3,2,1,0.672143628378715,1,1,4,1,0.6752421888352171,10.634682375376645,0.09072986024466041,3,7.260888052949481,0.05816080689886481,2.0487769584566977,Q2,0.7746288580156607,0.5884053237152695,0.40366533725781945,0.7893724952405148,0,1,0,0,72.66186773350137,3,Implementation Support (40 hours),77.79959711407533
CUST_00338,Company_338,749,177.8938240418741,14,4.258869711257404,5,4,1,0.5133262241561639,1,4,8,1,0.6188854841626904,6.756434212002137,0.2235089226445963,2,8.410307909866953,0.05867665822749858,7.0349673558384405,Q3,0.19252829777365638,0.5775362015014674,0.22846260442907798,0.7799766277585383,0,0,1,0,103.01412167128359,3,Implementation Support (40 hours),98.35075370594762
CUST_00339,Company_339,173,42.233484878225354,7,5.203271223784769,11,1,1,0.7853805013936425,2,2,7,1,0.3971932153373024,8.999654562192626,0.3695529751223185,3,6.509099848971918,0.12762323686332372,6.45815564330383,Q1,0.746722078701171,0.03057410577263009,0.34048899249549264,0.387613360674877,1,0,0,0,97.44403900426023,0,Price Discount (15-20%),95.65785525980445
CUST_00340,Company_340,117,51.45170230991104,12,3.0407841904105903,9,4,2,0.7765961369886223,1,5,6,1,0.6118381007936611,9.970522695952042,0.3155228668355421,4,8.210277961614086,0.014724206882382664,5.474556214043855,Q1,0.5025291237472611,0.6395012952938178,0.3166819223889311,0.7886586029895862,1,0,0,0,87.89667597436572,3,Implementation Support (40 hours),87.56065235457014
CUST_00341,Company_341,581,122.70503557427776,12,2.514187060988534,7,3,0,0.3452571835126992,2,3,7,1,0.16018778621740104,15.94957965295637,0.23158773572100513,2,9.011741342332742,0.07940274860593868,5.0316333490051965,Q2,0.969592382236426,0.19390329536127981,0.30475694183047813,0.8215106547964525,0,1,0,0,83.66309764648686,0,Price Discount (15-20%),83.54177527520893
CUST_00342,Company_342,582,14.192782689917308,24,1.704595482578861,8,6,1,0.3858887221435518,1,3,10,0,0.3600200150725187,11.747200802492374,0.32385095115232343,0,8.274301760918547,0.08550127417499177,4.558631498536466,Q1,0.5874631553639122,0.4636992274686024,0.6405755441243132,0.5114463387389888,1,0,0,0,106.52853337373833,2,Training Credits ($10K),97.57291914945318
CUST_00343,Company_343,188,86.39170769233334,11,4.018206368702751,4,0,2,0.779889385535577,2,1,4,1,0.3429438640321742,6.439538470504968,0.2190768139206639,0,5.534382744230967,0.06478351921770582,4.248746441995783,Q4,0.3018991660240262,0.5929381572653524,0.6172739771635793,0.5148458682607675,0,0,0,1,82.05210598431685,2,Training Credits ($10K),81.63014866117497
CUST_00344,Company_344,199,66.66917151210508,10,2.153638767272868,12,3,1,0.7290504636073454,1,4,9,1,0.08760285884186779,20.41280526932101,0.31763364489108814,1,4.741672668305999,0.030490538153807756,8.097397630201597,Q3,0.48792926661038766,0.7821477094888214,0.6672678411353195,0.6521601704410105,0,0,1,0,75.02548562972606,1,Extended SLA (99.99% uptime),75.72475631144094
CUST_00345,Company_345,571,98.5872079927034,10,2.9537369464826,11,1,0,0.6976898032319355,2,0,9,0,0.5010930104582805,7.691305050585191,0.0751044866086777,2,7.831398683698152,0.0999400409080288,6.54010644460234,Q3,0.37952987393980897,0.19255913532589064,0.4044236899598011,0.8857476034819273,0,0,1,0,69.56999294815427,3,Implementation Support (40 hours),73.5620803043387
CUST_00346,Company_346,45,77.24655912304964,14,2.638989021672578,6,1,1,0.7396451708083065,0,1,9,0,0.23028440157433513,7.687455646118359,0.2746128993302883,1,5.833177516616807,-0.015759485942205928,6.201874725179354,Q4,0.6210156790881246,0.3319047073081455,0.09840743601787508,0.36912357188724315,0,0,0,1,81.46847961640898,0,Price Discount (15-20%),81.05625265605869
CUST_00347,Company_347,48,1039.3597399520247,16,1.7511397607063817,9,2,0,0.5914963809851037,4,2,3,1,0.5833680719747235,25.861115938677614,0.6797476659712198,1,6.023244348012954,0.02950199908346521,2.7339426795193793,Q2,0.5182958329132996,0.41078563759818765,0.4396849112569844,0.3323587154728426,0,1,0,0,92.80353498406654,0,Price Discount (15-20%),88.25784802267093
CUST_00348,Company_348,137,25.39905627732999,17,7.926567951405198,14,2,1,0.6194446737607231,3,0,3,0,0.4823648716474207,11.446639820393203,0.15210999147561835,4,9.216915034715502,0.08515046591668435,1.7727277786474473,Q2,0.45927856281545343,0.6434739887361548,0.6735512498203904,0.9011225491978524,0,1,0,0,104.37853101038982,3,Implementation Support (40 hours),105.33193343694937
CUST_00349,Company_349,292,28.87001906353059,14,3.9024649603584156,8,1,1,0.2438164939905453,2,2,8,1,0.6490055554552838,1.0736018269001013,0.5062232504595878,0,7.049691254709204,0.03889665189732447,3.322938770377697,Q1,0.9094133340428245,0.804260273519696,0.5466377999287888,0.2279818406012375,1,0,0,0,100.74080184812487,0,Price Discount (15-20%),94.71318926270037
CUST_00350,Company_350,643,25.847951916770203,6,8.480354280584896,8,2,2,0.6590424869044262,0,1,6,1,0.650938389144547,17.651695838254202,0.5225628182759965,3,5.936288882632961,0.09789393574400557,9.135706917141292,Q2,0.5494755668016031,0.1821478522938193,0.4350454311178661,0.3112088917390341,0,1,0,0,92.81478997499816,0,Price Discount (15-20%),96.33466441852697
CUST_00351,Company_351,3688,28.034263458233223,10,3.4976409711822503,6,3,1,0.571267549012481,0,2,9,1,0.6145072018539374,10.42847529647268,0.37638271671009416,3,5.8588170085624505,0.004645857659647992,6.409125198921918,Q4,0.5757402356885466,0.6546198750101464,0.6206762122020748,0.19247850116621332,0,0,0,1,93.76614980829828,1,Extended SLA (99.99% uptime),86.66288645719561
CUST_00352,Company_352,1460,25.409813234648073,10,6.747080032928741,8,2,0,0.8727265052295797,1,6,2,1,0.18850252985528707,6.3778568578662815,0.4761997572971516,1,4.526714701544841,0.01663694318155976,3.458386314888772,Q2,0.5340260416834609,0.1407282677031491,0.5903446547793039,0.6866437332613972,0,1,0,0,66.51164765766971,3,Implementation Support (40 hours),80.4840364819665
CUST_00353,Company_353,317,227.42484617454352,15,7.419619638234982,6,2,0,0.7471395335391929,1,3,6,1,0.3746508495207167,10.03172414163459,0.49632230172586267,2,7.679434077983211,0.03405085489619075,8.298759542206454,Q1,0.5091612205366414,0.4565004192926048,0.6272568635988063,0.6521940215309182,1,0,0,0,99.52892681586711,3,Implementation Support (40 hours),101.16539644474189
CUST_00354,Company_354,392,300.24688841360006,14,8.121762295920545,11,4,2,0.21961502960694224,3,3,2,1,0.28922711824127306,10.04571288214423,0.7127414265296306,2,6.488309561191409,0.06252197832609586,4.001001455153234,Q4,0.4852970278713218,0.4660281240659715,0.4009764396444564,0.37414423917765277,0,0,0,1,103.73893806781598,0,Price Discount (15-20%),104.88089408039018
CUST_00355,Company_355,89,27.52526877996143,17,5.554915052092941,5,1,0,0.8468777140911941,1,2,9,1,0.20553087200980394,5.418208841192316,0.28833546203568544,0,5.875411915673614,0.04333939548859932,5.7759922142717315,Q1,0.31549227613741687,0.5175792479776999,0.5933592290184561,0.8139915662605661,1,0,0,0,93.74202645963969,3,Implementation Support (40 hours),96.88241029765008
CUST_00356,Company_356,392,20.109117361111558,6,3.854339123840556,12,0,1,0.7940326181999758,4,3,6,1,0.19699378497482145,8.73286114088664,0.05212354377688137,3,6.236274005958174,0.03528802242312737,4.705657322979274,Q3,0.854410094955001,0.3488202520489234,0.1686062103602318,0.4670308754552665,0,0,1,0,73.99238828197997,0,Price Discount (15-20%),77.73002405105774
CUST_00357,Company_357,261,96.12973329594828,15,5.462779819226876,9,3,0,0.7027956004052807,5,2,1,0,0.40757371131587056,7.914268578069047,0.16041534381421682,3,6.801741828448006,0.09261189293295571,3.789579204875423,Q3,0.6561421539161513,0.282532036555764,0.5744519327797463,0.748723066545546,0,0,1,0,76.67675878799479,3,Implementation Support (40 hours),81.72832343572321
CUST_00358,Company_358,654,28.14394818321834,16,5.374130856583297,11,2,1,0.7195028222932053,1,1,3,0,0.28552671611359,10.877774439170405,0.10053318931426612,3,4.873374067274734,0.09540334926167453,3.0946347394989786,Q2,0.7637723742910161,0.08919218215983117,0.3555218350091337,0.628529503190113,0,1,0,0,91.03502082570233,0,Price Discount (15-20%),93.1628519202175
CUST_00359,Company_359,116,116.68968907857864,13,2.9850136703711567,6,5,1,0.47984175077305896,1,4,4,0,0.5045199522830913,19.394952682084504,0.2174499568287979,3,9.281108315350233,0.037568607028773335,6.254818178723886,Q4,0.5168394559223756,0.40885875793025567,0.30113398787332873,0.8971024333084356,0,0,0,1,82.67577697481047,3,Implementation Support (40 hours),82.35065551312366
CUST_00360,Company_360,879,69.65173603365871,17,4.5994083398442545,9,3,1,0.5218621722312116,3,4,4,1,0.5393825728092889,8.452074062891658,0.22371028715605212,1,5.870692580054465,-0.0012930342198898687,1.538470207688264,Q4,0.5665144853774035,0.2267086220072614,0.24911090979333533,0.7644936082759868,0,0,0,1,93.69386914692846,3,Implementation Support (40 hours),91.94464393385746
CUST_00361,Company_361,4020,8.856105091206443,12,2.9844648536985883,9,7,1,0.5039690127388036,3,5,6,1,0.1063101534848115,12.717452257594568,0.48252765549509263,3,5.700849650931094,-0.014724514875621389,2.442816336242891,Q4,0.7896133805725766,0.42202708151695073,0.16058418016128126,0.8141222159278126,0,0,0,1,87.2888539468952,3,Implementation Support (40 hours),89.64525599679287
CUST_00362,Company_362,342,349.6757307972834,10,7.98000143472756,9,1,2,0.6773426303788466,3,0,8,1,0.44271935895990544,14.761049954028088,0.372897437415432,4,6.1966516786873305,0.057178703443410694,6.575389909292296,Q1,0.5357532816618065,0.49014523338686117,0.22197561725029974,0.3471262281262522,1,0,0,0,123.92811523751658,0,Price Discount (15-20%),101.07863885391966
CUST_00363,Company_363,736,471.0919075177726,15,1.0052708158778898,9,4,1,0.464283604843594,2,1,5,1,0.14394740167045075,23.814711309944233,0.11662870220189706,2,8.50914735336559,0.06967866866656393,1.1465898485519108,Q4,0.6725263056980655,0.629952746810002,0.5689541818168862,0.6954194704217522,0,0,0,1,91.43539914680461,3,Implementation Support (40 hours),88.75579469836428
CUST_00364,Company_364,1135,26.1710430229074,17,5.126412017828089,7,1,1,0.6826905862894206,2,0,11,1,0.6324868358411722,11.924051646943953,0.15711141579611027,2,6.975687357890746,0.051889933567356376,2.509645569888259,Q2,0.5281111961235366,0.6683005781326951,0.7160883472522416,0.2893461503774062,0,1,0,0,116.42250650995142,2,Training Credits ($10K),110.59942592032519
CUST_00365,Company_365,221,34.286720716147464,13,2.5450395018058902,5,2,2,0.8040765541978835,2,1,9,1,0.6632797534898658,10.236512932070449,0.06555790098330892,7,7.275855263225867,0.04787275678757725,3.9851805882470783,Q3,0.4938939849915522,0.7202267215478669,0.33131374326089086,0.2970281807831432,0,0,1,0,108.98824792332461,1,Extended SLA (99.99% uptime),98.27135561402429
CUST_00366,Company_366,564,76.94096726080896,13,5.408289906263875,2,4,2,0.8881715774706069,1,1,5,1,0.2630155522813364,5.382215240767339,0.2370053964534055,1,9.055871188131977,0.02586372155917753,2.912663766572419,Q2,0.8667808063076738,0.531122282210006,0.1341669159032281,0.3373086309686627,0,1,0,0,114.3265221010476,0,Price Discount (15-20%),109.333262221136
CUST_00367,Company_367,411,81.56075054126131,9,3.947752038680594,9,2,0,0.5828309257727523,1,1,4,1,0.21460439567341508,12.123086478512038,0.24912655687476093,10,6.088859927699933,0.06964939381741515,4.874657561354284,Q3,0.5573264813871753,0.8009815637306363,0.4953145388867213,0.7362797888217976,0,0,1,0,80.39049291576366,1,Extended SLA (99.99% uptime),78.67380295065766
CUST_00368,Company_368,467,120.33182406709422,7,3.992540106450069,6,0,2,0.7434008786347679,2,0,3,1,0.6131868879957063,19.190388919833175,0.1826929270131495,1,8.377923937396371,0.1003455613669673,4.389987763695891,Q3,0.5944583260034196,0.5005353415654992,0.35357015523158647,0.9072817451702746,0,0,1,0,91.518401478407,3,Implementation Support (40 hours),87.09556056100999
CUST_00369,Company_369,126,609.2602074687227,12,3.8259306708967684,7,2,0,0.7845077913866431,2,3,12,0,0.7288474662175799,9.189924547318347,0.4415713706117097,0,6.485005039854958,-0.016506330320066667,2.3679430256223335,Q2,0.5215569421197065,0.5430488609449535,0.11634514348469507,0.9142609265774879,0,1,0,0,95.18576788523254,3,Implementation Support (40 hours),93.62836682861278
CUST_00370,Company_370,418,44.153108267518796,20,4.018956654786679,4,2,1,0.8490316583526217,1,2,5,1,0.38117407336888987,33.04181386725663,0.24697119815776308,3,8.287217058163936,0.047674964336368544,8.175316574461352,Q3,0.618977363857372,0.27257826902686244,0.32627537478259167,0.5579471116682053,0,0,1,0,103.73268343118212,0,Price Discount (15-20%),101.26099220171953
CUST_00371,Company_371,851,20.948002726101976,15,5.979609580429861,9,0,2,0.23826362405089271,3,0,12,1,0.17306790389349527,9.248111913382193,0.05705810095244107,3,7.335072268236852,0.020889549517591994,2.7511686360086136,Q3,0.8477019520141436,0.5484718489652219,0.6410292697362365,0.8178107154505871,0,0,1,0,114.65531737427014,0,Price Discount (15-20%),106.39504541753469
